SA2,HealthStar,Protein,Fat,Carb,Calorie,Sodium,Quantity
Brunswick,0.42,8.64,15.75,31.39,1274.55,490.53,941
Moonee Ponds,0.43,9.01,15.18,29.23,1249.51,506.18,283
Elsternwick,0.43,8.52,14.62,29.32,1200.49,441.67,311
St Kilda East,0.44,9.27,16.2,29.08,1317.74,529.57,421
Fitzroy,0.44,8.72,14.74,92.14,1210.3,505.6,1905
Malvern East,0.41,8.26,15.22,31.75,1261.39,472.27,1706
Hawthorn East,0.42,9.1,14.58,27.4,1195.75,468.35,690
Ormond - Glen Huntly,0.42,8.1,16.86,36.8,1420.74,481.54,214
Camberwell,0.47,9.32,14.76,25.8,1200.49,445.12,946.8333333333334
Carlton North - Princes Hill,0.46,8.34,13.98,28.63,1186.6,459.87,207
Kensington (Vic.),0.44,9.61,15.51,30.76,1294.14,516.12,123
Hampton,0.4,8.67,16.0,33.23,1316.43,511.89,432
Hughesdale,0.46,8.05,14.59,29.72,1185.58,353.81,132
St Kilda,0.43,9.29,14.56,27.52,1185.46,515.16,1204
Melbourne,0.43,8.67,15.22,30.2,1249.52,491.95,8359
Pascoe Vale South,0.41,7.37,11.74,24.75,969.28,443.47,37
Malvern - Glen Iris,0.43,8.24,15.22,29.54,1240.57,477.17,649
Brighton (Vic.),0.45,8.62,15.0,28.05,1227.18,446.34,782.3333333333333
Caulfield - North,0.41,8.31,14.61,32.23,1224.85,503.26,382
Coburg,0.46,8.58,14.13,29.62,1189.25,437.88,193
Ascot Vale,0.39,7.89,16.37,33.64,1397.15,485.93,109
Cheltenham - Highett (West),0.43,8.22,14.98,29.9,1239.53,439.69,296
Beaumaris,0.39,7.96,16.67,34.13,1374.56,473.43,255
Burwood,0.42,9.17,16.25,31.68,1291.44,483.19,231
Fitzroy North,0.42,8.85,15.17,28.08,1225.69,469.48,294
Cheltenham - Highett (East),0.43,8.53,15.74,30.88,1265.27,472.58,480
Thornbury,0.4,8.62,16.06,31.19,1274.15,494.62,245
Moorabbin - Heatherton,0.43,8.87,14.99,28.65,1198.72,485.51,390
Kew East,0.43,8.26,16.81,32.58,1371.47,458.7,77
Northcote,0.44,8.5,14.68,28.14,1204.97,487.35,627
Carrum - Patterson Lakes,0.41,9.07,16.1,38.23,1374.8,478.88,78
Burwood East,0.43,8.27,13.47,28.09,1106.23,471.03,149
Kew,0.43,9.07,16.23,31.69,1305.43,485.25,245
Chelsea - Bonbeach,0.43,8.66,14.5,30.98,1213.06,436.79,214
Balwyn North,0.44,9.04,16.08,31.61,1309.91,440.65,105
Bulleen,0.45,9.14,14.43,27.13,1170.69,459.33,62
Templestowe,0.39,9.01,18.16,32.96,1508.19,539.62,102
Bentleigh East (North),0.43,7.72,15.03,35.42,1252.98,497.52,151
Doncaster,0.43,8.39,15.82,32.69,1290.71,496.57,327
Bentleigh - McKinnon,0.42,9.22,16.03,30.09,1291.9,505.23,460
Doncaster East (South),0.44,9.94,13.64,24.46,1120.09,486.88,159
Southbank,0.44,8.53,14.94,30.76,1241.38,475.79,1822
Docklands,0.42,8.05,15.09,31.35,1220.9,485.26,407
Carlton,0.41,9.23,15.08,28.8,1233.27,519.16,940
Prahran - Windsor,0.44,8.27,14.59,29.0,1211.9,458.46,1423
Caulfield - South,0.43,10.4,14.92,25.66,1215.76,542.6,174
Brunswick East,0.43,8.68,15.56,31.95,1274.41,529.0,310
Carnegie,0.47,9.27,13.15,24.72,1093.89,472.71,430
Armadale,0.41,8.02,16.19,30.98,1312.37,482.2,634
Hawthorn,0.42,8.62,14.93,30.06,1222.16,470.02,823
Parkville,0.42,7.83,16.0,35.63,1337.28,494.66,196
Flemington,0.44,8.88,13.27,29.63,1161.17,477.33,104
Collingwood,0.44,9.22,15.33,29.45,1256.23,501.23,728
Abbotsford,0.44,8.85,14.76,27.46,1195.21,508.27,589
Brighton East,0.41,7.43,15.11,33.81,1252.8,420.34,105.00000000000001
Sandringham - Black Rock,0.4,8.57,15.98,32.63,1294.51,481.32,332
Moorabbin Airport,0.41,10.07,14.34,20.12,1027.67,644.29,26
Mentone,0.44,7.92,15.36,32.74,1256.12,478.11,132
Surrey Hills (West) - Canterbury,0.44,8.01,15.56,33.22,1280.71,436.21,106
South Melbourne,0.43,8.54,14.78,30.59,1231.25,460.55,985
East Melbourne,0.45,8.3,15.72,28.67,1251.47,500.59,355.16666666666663
Edithvale - Aspendale,0.43,7.63,15.23,29.3,1246.16,466.16,134
North Melbourne,0.39,8.06,16.15,33.76,1296.15,468.67,397
Blackburn South,0.4,7.67,16.76,38.16,1400.65,474.95,88
Box Hill,0.46,8.81,14.03,28.19,1138.52,481.38,394
Port Melbourne Industrial,0.43,7.0,14.53,26.56,1121.36,457.13,63
Albert Park,0.48,9.69,14.89,25.77,1191.64,450.59,319.16666666666663
South Yarra - West,0.45,8.7,15.2,26.71,1233.04,455.1,136.83333333333334
West Melbourne,0.49,9.01,11.01,22.22,903.22,487.53,9
Port Melbourne,0.44,8.79,14.47,28.35,1187.87,466.34,246
Richmond (Vic.),0.44,8.83,14.81,28.36,1211.59,470.14,1256
South Yarra - East,0.46,9.51,14.79,27.0,1204.35,467.86,1272.0
Toorak,0.47,9.27,15.29,27.29,1232.49,423.31,123.33333333333333
Chelsea Heights,0.47,7.08,13.07,29.31,1067.47,441.12,47
Aspendale Gardens - Waterways,0.47,9.8,14.48,29.25,1165.93,543.9,28
Brunswick West,0.42,9.72,14.62,25.23,1141.55,493.9,112
Blackburn,0.4,8.26,16.94,34.68,1404.62,510.7,179
Essendon - Aberfeldie,0.41,8.9,15.52,30.13,1287.1,456.08,251
Box Hill North,0.46,8.89,15.17,30.82,1217.19,403.08,43
Ashburton (Vic.),0.45,9.16,13.24,24.36,1098.58,417.55,126
Mordialloc - Parkdale,0.43,8.66,15.03,32.01,1269.53,500.81,431
Braeside,0.37,10.25,18.25,31.62,1387.54,543.33,99
Murrumbeena,0.42,9.11,16.41,30.71,1326.13,514.75,126
Balwyn,0.41,8.7,15.56,28.45,1242.26,457.61,232
Glen Iris - East,0.44,8.36,13.25,27.9,1118.14,497.01,194
Alphington - Fairfield,0.43,8.06,15.01,32.33,1253.14,456.07,117
Elwood,0.46,9.03,14.0,28.69,1151.29,470.74,202
Bentleigh East (South),0.42,8.33,16.63,31.49,1334.15,437.26,135
Yarra - North,0.41,8.89,15.29,30.68,1208.56,526.57,88
Doncaster East (North),0.45,7.34,12.74,35.71,1193.81,437.14,91
Flemington Racecourse,0.42,8.12,15.52,35.03,1317.02,521.03,92
Surrey Hills (East) - Mont Albert,0.44,8.85,14.67,25.6,1148.26,404.41,85
Templestowe Lower,0.41,9.43,12.33,30.81,1127.06,366.76,48
