SA2_MAIN16,SA2_NAME16,HealthStar,AvgTaxable,MedIndi,MedHouse,MedAge,Carb,Diabetes,Obesity,Fat,Calorie,Protein,HyperTension,Sodium,Quantity
206011105,Brunswick,0.42,48941,685,1432,33,31.39,6.2,18,15.75,1274.55,8.64,9.6,490.53,867
206011106,Brunswick East,0.43,51377,741,1468,33,31.95,6.2,18,15.56,1274.41,8.68,9.6,529,292
206011107,Brunswick West,0.42,49306,651,1232,34,25.23,6,23,14.62,1141.55,9.72,10.09,493.9,100
206011108,Coburg,0.46,45547,548,1325,35,29.62,6.8,26,14.13,1189.25,8.58,9.88,437.88,171
206011109,Pascoe Vale South,0.41,48485,595,1433,38,24.75,6,23,11.74,969.28,7.37,10.09,443.47,31
206021110,Alphington - Fairfield,0.43,61218,739,1501,36,32.33,5.8,20,15.01,1253.14,8.06,9.73,456.07,111
206021111,Northcote,0.44,57231,736,1564,36,28.14,5.8,20,14.68,1204.97,8.5,9.73,487.35,572
206021112,Thornbury,0.4,50099,640,1275,36,31.19,6.3,25,16.06,1274.15,8.62,10.18,494.62,222
206031113,Ascot Vale,0.39,54189,710,1448,35,33.64,5.9,25,16.37,1397.15,7.89,10.02,485.93,91
206031114,Essendon - Aberfeldie,0.41,60994,721,1539,38,30.13,5.1,21,15.52,1287.1,8.9,9.81,456.08,222
206031115,Flemington,0.44,54534,587,1105,31,29.63,7,17,13.27,1161.17,8.88,9.96,477.33,90
206031116,Moonee Ponds,0.43,60675,763,1609,37,29.23,5.1,21,15.18,1249.51,9.01,9.81,506.18,254
206041117,Carlton,0.41,47376,363,589,25,28.8,6.3,14,15.08,1233.27,9.23,11.3,519.16,795
206041118,Docklands,0.42,67330,1060,1900,31,31.35,3.8,12,15.09,1220.9,8.05,10.14,485.26,389
206041119,East Melbourne,0.45,98453,1170,1997,36,28.67,3,13,15.72,1251.47,8.3,9.84,500.59,378
206041120,Flemington Racecourse,0.42,54612,818,1458,26,35.03,5.5,15,15.52,1317.02,8.12,10.17,521.03,87
206041121,Kensington (Vic.),0.44,54612,920,1718,32,30.76,5.5,15,15.51,1294.14,9.61,10.17,516.12,110
206041122,Melbourne,0.43,54659,560,1039,26,30.2,5.3,11,15.22,1249.52,8.67,10.45,491.95,7732
206041123,North Melbourne,0.39,51529,662,1338,29,33.76,4.7,14,16.15,1296.15,8.06,10.84,468.67,367
206041124,Parkville,0.42,58118,327,1493,24,35.63,5.8,16,16,1337.28,7.83,10.95,494.66,179
206041125,South Yarra - West,0.45,89376,1108,1871,35,26.71,3,13,15.2,1233.04,8.7,9.84,455.1,147
206041126,Southbank,0.44,72155,988,1838,29,30.76,3.8,12,14.94,1241.38,8.53,10.14,475.79,1699
206051128,Albert Park,0.48,100457,1067,2063,38,25.77,3.5,13,14.89,1191.64,9.69,9.78,450.59,322
206051129,Elwood,0.46,70720,1061,1714,34,28.69,3.4,14,14,1151.29,9.03,10.12,470.74,183
206051130,Port Melbourne,0.44,80802,1091,1998,38,28.35,5.3,16,14.47,1187.87,8.79,9.7,466.34,228
206051132,South Melbourne,0.43,73479,944,1719,37,30.59,5.5,15,14.78,1231.25,8.54,9.77,460.55,909
206051133,St Kilda,0.43,63789,958,1495,34,27.52,4.1,16,14.56,1185.46,9.29,9.5,515.16,1102
206051134,St Kilda East,0.44,57022,870,1421,33,29.08,4.1,16,16.2,1317.74,9.27,9.5,529.57,388
206061135,Armadale,0.41,90359,954,1711,36,30.98,3.3,13,16.19,1312.37,8.02,9.57,482.2,589
206061136,Prahran - Windsor,0.44,66257,933,1587,33,29,5.3,15,14.59,1211.9,8.27,10.01,458.46,1333
206061137,South Yarra - East,0.46,92032,993,1633,33,27,5.3,15,14.79,1204.35,9.51,10.01,467.86,1281
206061138,Toorak,0.47,145261,1031,1976,43,27.29,3.3,13,15.29,1232.49,9.27,9.57,423.31,120
206071139,Abbotsford,0.44,56052,858,1792,35,27.46,4.9,15,14.76,1195.21,8.85,9.74,508.27,536
206071140,Carlton North - Princes Hill,0.46,64793,840,1739,32,28.63,5.1,14,13.98,1186.6,8.34,9.74,459.87,188
206071141,Collingwood,0.44,53346,743,1278,32,29.45,6.1,15,15.33,1256.23,9.22,9.56,501.23,670
206071142,Fitzroy,0.44,57346,789,1482,33,29.14,6.1,15,14.74,1210.3,8.72,9.56,505.6,1763
206071143,Fitzroy North,0.42,66607,838,1698,35,28.08,5.1,14,15.17,1225.69,8.85,9.74,469.48,274
206071144,Richmond (Vic.),0.44,64186,927,1730,33,28.36,6,15,14.81,1211.59,8.83,9.76,470.14,1159
206071145,Yarra - North,0.41,65144,906,1898,36,30.68,4.9,15,15.29,1208.56,8.89,9.74,526.57,85
207011146,Ashburton (Vic.),0.45,58124,672,1761,38,24.36,5.3,18,13.24,1098.58,9.16,9.9,417.55,115
207011147,Balwyn,0.41,73528,651,1570,42,28.45,3.9,13,15.56,1242.26,8.7,9.58,457.61,219
207011148,Balwyn North,0.44,64328,626,1786,41,31.61,3.9,13,16.08,1309.91,9.04,9.58,440.65,93
207011149,Camberwell,0.47,78642,792,2122,41,25.8,3.3,13,14.76,1200.49,9.32,8.43,445.12,922
207011150,Glen Iris - East,0.44,75009,849,2304,39,27.9,3.5,14,13.25,1118.14,8.36,10.33,497.01,172
207011151,Hawthorn,0.42,86131,831,1625,31,30.06,3.4,13,14.93,1222.16,8.62,9.9,470.02,753
207011152,Hawthorn East,0.42,78791,858,1820,33,27.4,3.4,13,14.58,1195.75,9.1,9.9,468.35,651
207011153,Kew,0.43,88479,842,2033,39,31.69,3.5,13,16.23,1305.43,9.07,9.6,485.25,224
207011154,Kew East,0.43,67536,757,1798,39,32.58,3.5,13,16.81,1371.47,8.26,9.6,458.7,67
207011155,Surrey Hills (West) - Canterbury,0.44,87320,802,2242,41,33.22,3.3,13,15.56,1280.71,8.01,8.43,436.21,89
207021156,Bulleen,0.45,50296,510,1224,43,27.13,5.1,21,14.43,1170.69,9.14,10.21,459.33,56
207021157,Doncaster,0.43,48203,525,1242,44,32.69,5.1,21,15.82,1290.71,8.39,10.21,496.57,297
207021159,Templestowe,0.39,62738,615,1789,43,32.96,3.9,21,18.16,1508.19,9.01,9.31,539.62,94
207021160,Templestowe Lower,0.41,49015,571,1429,44,30.81,3.9,21,12.33,1127.06,9.43,9.31,366.76,43
207031161,Blackburn,0.4,50949,622,1441,40,34.68,3.8,22,16.94,1404.62,8.26,9.561863584,510.7,158
207031162,Blackburn South,0.4,50949,545,1275,41,38.16,3.8,22,16.76,1400.65,7.67,9.561863584,474.95,84
207031163,Box Hill,0.46,46765,499,1132,34,28.19,3.9,19,14.03,1138.52,8.81,9.768485529,481.38,334
207031164,Box Hill North,0.46,50579,580,1341,38,30.82,3.9,19,15.17,1217.19,8.89,9.768485529,403.08,39
207031165,Burwood,0.42,50740,383,1015,33,31.68,4.5,21,16.25,1291.44,9.17,10.33501998,483.19,220
207031166,Burwood East,0.43,41870,459,1174,40,28.09,4.5,21,13.47,1106.23,8.27,10.33501998,471.03,137
207031167,Surrey Hills (East) - Mont Albert,0.44,72434,746,1847,39,25.6,3.3,12,14.67,1148.26,8.85,9.647324082,404.41,79
208011168,Beaumaris,0.39,71466,735,1914,44,34.13,3.1,16,16.67,1374.56,7.96,10.3654386,473.43,242
208011169,Brighton (Vic.),0.45,110462,884,2201,44,28.05,3.3,14,15,1227.18,8.62,8.999704379,446.34,784
208011170,Brighton East,0.41,72864,742,1909,42,33.81,3.3,14,15.11,1252.8,7.43,8.999704379,420.34,121
208011171,Cheltenham - Highett (West),0.43,52526,680,1436,39,29.9,3.6,26,14.98,1239.53,8.22,9.716866137,439.69,274
208011172,Hampton,0.4,76221,699,1652,40,33.23,3.6,20,16,1316.43,8.67,10.07721541,511.89,409
208011173,Sandringham - Black Rock,0.4,77101,778,1795,44,32.63,3.1,16,15.98,1294.51,8.57,10.3654386,481.32,295
208021174,Bentleigh - McKinnon,0.42,55246,648,1521,40,30.09,4.4,24,16.03,1291.9,9.22,10.70735696,505.23,426
208021176,Carnegie,0.47,50856,652,1287,35,24.72,4,21,13.15,1093.89,9.27,9.902376139,472.71,408
208021177,Caulfield - North,0.41,76156,775,1672,35,32.23,3.7,15,14.61,1224.85,8.31,9.475928282,503.26,352
208021178,Caulfield - South,0.43,68115,708,1548,40,25.66,3.7,15,14.92,1215.76,10.4,9.475928282,542.6,160
208021179,Elsternwick,0.43,66270,811,1537,37,29.32,3.4,17,14.62,1200.49,8.52,9.798487475,441.67,287
208021180,Hughesdale,0.46,46321,581,1365,35,29.72,6,22,14.59,1185.58,8.05,10.06435993,353.81,121
208021181,Murrumbeena,0.42,50856,706,1353,36,30.71,3.7,21,16.41,1326.13,9.11,9.805868031,514.75,115
208021182,Ormond - Glen Huntly,0.42,53377,664,1324,33,36.8,4,21,16.86,1420.74,8.1,9.902376139,481.54,201
208031183,Aspendale Gardens - Waterways,0.47,52322,669,1805,37,29.25,3.4,25,14.48,1165.93,9.8,10.33870165,543.9,24
208031185,Carrum - Patterson Lakes,0.41,55256,649,1304,41,38.23,3.5,27,16.1,1374.8,9.07,10.17527257,478.88,71
208031186,Chelsea - Bonbeach,0.43,46889,618,1087,40,30.98,3.5,27,14.5,1213.06,8.66,9.801101621,436.79,198
208031187,Chelsea Heights,0.47,46889,606,1336,37,29.31,3.5,27,13.07,1067.47,7.08,9.801101621,441.12,44
208031188,Cheltenham - Highett (East),0.43,49039,592,1224,40,30.88,3.8,26,15.74,1265.27,8.53,9.682157877,472.58,441
208031189,Edithvale - Aspendale,0.43,49852,660,1413,39,29.3,3.4,25,15.23,1246.16,7.63,10.33870165,466.16,129
208031190,Mentone,0.44,51962,664,1287,41,32.74,3.8,26,15.36,1256.12,7.92,9.682157877,478.11,118
208031191,Moorabbin - Heatherton,0.43,48849,628,1424,38,28.65,3.8,26,14.99,1198.72,8.87,9.682157877,485.51,354
208031193,Mordialloc - Parkdale,0.43,52322,678,1389,39,32.01,3.4,25,15.03,1269.53,8.66,10.33870165,500.81,397
208041194,Malvern - Glen Iris,0.43,92243,869,1813,37,29.54,3.5,15,15.22,1240.57,8.24,9.454789243,477.17,587
208041195,Malvern East,0.41,75470,706,1713,36,31.75,3.5,15,15.22,1261.39,8.26,9.454789243,472.27,1602